bairro,y
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
77,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,1
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
159,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,1
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,1
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,1
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0
